,Адрес,Количество комнат,Площадь,Этаж,Срок экспозиции,Начальная цена,Начальная цена за 1 метр,Цена при снятии,Цена при снятии за 1 метр,Опубликовано,Дата снятия
0,test,test,test ,test, test  ,test,test,test,test,test,test
746,"ул. Владимирская 1-я, д. 17А",2,59,3, 89 ,13000000,220339,12000000,203390,05.08.2017,01.11.2017
747,"ул. Владимирская 1-я, д. 17А",студия,71,3, 26 ,3000000,42254,3000000,42254,05.10.2016,30.10.2016
748,"ул. Владимирская 1-я, д. 17А",3,58,1, 92 ,7000000,120690,7000000,120690,25.06.2015,24.09.2015
749,"ул. Владимирская 1-я, д. 17А",2,56,5, 92 ,6850000,122322,6850000,122322,25.06.2015,24.09.2015
750,"ул. Владимирская 1-я, д. 17А",1,"28,4",1, 14 ,4900000,172536,4900000,172536,09.09.2015,22.09.2015
751,"ул. Владимирская 1-я, д. 17А",4,71,2, 18 ,8500000,119719,8500000,119719,04.09.2015,21.09.2015
752,"ул. Владимирская 1-я, д. 17А",3,72,3, 294 ,11200000,155556,10800000,150000,27.11.2014,16.09.2015
753,"ул. Владимирская 1-я, д. 17А",2,56,5, 161 ,8850000,158036,8850000,158036,27.11.2014,06.05.2015
754,"ул. Владимирская 1-я, д. 17А",2,56,3, 161 ,8850000,158036,8850000,158036,27.11.2014,06.05.2015
755,"ул. Владимирская 1-я, д. 17А",2,56,1, 142 ,8850000,158036,8850000,158036,27.11.2014,17.04.2015
756,"ул. Владимирская 1-я, д. 17А",3,87,3, 45 ,15500000,178161,15000000,172414,10.02.2015,26.03.2015
757,"ул. Владимирская 1-я, д. 18, к. 1",3,"56,8",5, 111 ,8890000,156515,8500000,149648,18.09.2019,06.01.2020
758,"ул. Владимирская 1-я, д. 18, к. 1",1,31,4, 1104 ,6900000,222581,5900000,190323,05.10.2016,13.10.2019
759,"ул. Владимирская 1-я, д. 18, к. 1",3,"56,6",4, 14 ,8950000,158128,8750000,154594,09.04.2019,22.04.2019
760,"ул. Владимирская 1-я, д. 18, к. 1",2,43,2, 23 ,6500000,151163,6500000,151163,14.06.2018,06.07.2018
761,"ул. Владимирская 1-я, д. 18, к. 1",3,59,5, 9 ,8000000,135594,8000000,135594,13.05.2018,21.05.2018
762,"ул. Владимирская 1-я, д. 18, к. 1",3,57,3, 508 ,8600000,150878,7970000,139737,15.12.2016,06.05.2018
763,"ул. Владимирская 1-я, д. 18, к. 1",1,32,1, 145 ,5000000,156250,4600000,143750,15.09.2017,06.02.2018
764,"ул. Владимирская 1-я, д. 18, к. 1",2,"40,7",4, 50 ,5900000,144964,6200000,152335,14.04.2017,02.06.2017
765,"ул. Владимирская 1-я, д. 18, к. 1",2,40,1, 59 ,5400000,135000,5450000,136250,12.02.2017,11.04.2017
766,"ул. Владимирская 1-я, д. 18, к. 1",1,"30,7",1, 224 ,4900000,159610,4700000,153095,03.06.2016,12.01.2017
767,"ул. Владимирская 1-я, д. 18, к. 1",1,"28,4",1, 464 ,5500000,193662,4900000,172536,11.12.2014,18.03.2016
768,"ул. Владимирская 1-я, д. 18, к. 1",1,31,2, 188 ,5350000,172581,5000000,161291,05.03.2015,08.09.2015
769,"ул. Владимирская 1-я, д. 18, к. 1",3,56,4, 222 ,8700000,155358,8700000,155358,27.11.2014,06.07.2015
770,"ул. Владимирская 1-я, д. 18, к. 1",3,58,1, 161 ,9000000,155173,9000000,155173,27.11.2014,06.05.2015
771,"ул. Владимирская 1-я, д. 18, к. 2",1,30,1, 26 ,8750000,291667,7200000,240000,05.04.2020,30.04.2020
772,"ул. Владимирская 1-я, д. 18, к. 2",1,32,2, 34 ,6160000,192500,5700000,178125,25.10.2019,27.11.2019
773,"ул. Владимирская 1-я, д. 18, к. 2",2,40,4, 38 ,6500000,162500,6500000,162500,31.07.2018,06.09.2018
774,"ул. Владимирская 1-я, д. 18, к. 2",3,"56,6",1, 31 ,8700000,153711,8700000,153711,08.06.2018,08.07.2018
775,"ул. Владимирская 1-я, д. 18, к. 2",3,57,4, 186 ,7800000,136843,7600000,133334,21.09.2016,25.03.2017
776,"ул. Владимирская 1-я, д. 18, к. 2",1,"28,4",1, 362 ,4800000,169015,4300000,151409,22.03.2016,18.03.2017
777,"ул. Владимирская 1-я, д. 18, к. 2",1,31,1, 361 ,4840000,156130,4800000,154839,07.02.2016,01.02.2017
778,"ул. Владимирская 1-я, д. 18, к. 2",1,31,2, 350 ,5500000,177420,5700000,183871,02.11.2015,16.10.2016
779,"ул. Владимирская 1-я, д. 18, к. 2",1,31,1, 4 ,5600000,180646,5600000,180646,06.10.2016,09.10.2016
780,"ул. Владимирская 1-я, д. 18, к. 2",3,56,5, 29 ,8900000,158929,8900000,158929,01.06.2016,29.06.2016
781,"ул. Владимирская 1-я, д. 18, к. 2",3,60,4, 353 ,10000000,166667,7900000,131667,25.03.2015,11.03.2016
782,"ул. Владимирская 1-я, д. 18, к. 2",1,39,2, 66 ,5700000,146154,5700000,146154,14.10.2015,18.12.2015
783,"ул. Владимирская 1-я, д. 18, к. 2",1,"31,8",5, 7 ,5100000,160378,5400000,169812,01.12.2015,07.12.2015
784,"ул. Владимирская 1-я, д. 18, к. 2",2,45,4, 118 ,6200000,137778,5900000,131112,27.05.2015,21.09.2015
785,"ул. Владимирская 1-я, д. 18, к. 2",2,41,4, 295 ,8250000,201220,7000000,170732,27.11.2014,17.09.2015
786,"ул. Владимирская 1-я, д. 18, к. 2",2,41,4, 15 ,6200000,151220,6200000,151220,27.05.2015,10.06.2015
787,"ул. Владимирская 1-я, д. 18, к. 3",3,58,4, 134 ,9600000,165518,9600000,165518,04.02.2020,16.06.2020
788,"ул. Владимирская 1-я, д. 18, к. 3",1,"32,6",3, 5 ,7200000,220859,7200000,220859,18.03.2020,22.03.2020
789,"ул. Владимирская 1-я, д. 18, к. 3",1,"32,6",2, 6 ,7350000,225461,7350000,225461,21.01.2020,26.01.2020
790,"ул. Владимирская 1-я, д. 18, к. 3",1,"28,2",3, 120 ,4900000,173759,4690000,166313,21.10.2017,17.02.2018
791,"ул. Владимирская 1-я, д. 18, к. 3",2,40,1, 390 ,6700000,167500,5900000,147500,16.11.2016,10.12.2017
792,"ул. Владимирская 1-я, д. 18, к. 3",1,35,3, 92 ,4850000,138572,4700000,134286,28.03.2017,27.06.2017
793,"ул. Владимирская 1-я, д. 18, к. 3",3,59,5, 53 ,7150000,121187,7150000,121187,24.03.2017,15.05.2017
794,"ул. Владимирская 1-я, д. 18, к. 3",1,31,1, 56 ,4500000,145162,4500000,145162,05.09.2016,30.10.2016
795,"ул. Владимирская 1-я, д. 18, к. 3",1,"28,9",2, 50 ,4900000,169551,4700000,162630,30.11.2015,18.01.2016
796,"ул. Владимирская 1-я, д. 18, к. 3",1,28,5, 119 ,6500000,232143,5000000,178572,28.01.2015,26.05.2015
797,"ул. Владимирская 1-я, д. 18, к. 3",3,58,1, 35 ,7350000,126725,7350000,126725,12.12.2014,15.01.2015
798,"ул. Владимирская 1-я, д. 18, к. 4",2,48,6, 190 ,9500000,197917,9500000,197917,14.01.2020,21.07.2020
799,"ул. Владимирская 1-я, д. 18, к. 4",1,"32,9",4, 461 ,6300000,191490,6550000,199089,16.04.2019,19.07.2020
800,"ул. Владимирская 1-я, д. 18, к. 4",1,34,1, 469 ,7000000,205883,6600000,194118,13.02.2019,26.05.2020
801,"ул. Владимирская 1-я, д. 18, к. 4",2,46,2, 100 ,9200000,200000,8000000,173914,18.07.2019,25.10.2019
802,"ул. Владимирская 1-я, д. 18, к. 4",1,"33,2",7, 18 ,7000000,210844,7000000,210844,10.12.2018,27.12.2018
803,"ул. Владимирская 1-я, д. 18, к. 4",1,32,1, 60 ,6000000,187500,5800000,181250,30.09.2018,28.11.2018
804,"ул. Владимирская 1-я, д. 18, к. 4",2,46,1, 121 ,6200000,134783,6100000,132609,04.04.2018,02.08.2018
805,"ул. Владимирская 1-я, д. 18, к. 4",1,36,1, 40 ,6800000,188889,6700000,186112,16.02.2018,27.03.2018
806,"ул. Владимирская 1-я, д. 18, к. 4",2,50,4, 22 ,8500000,170000,8500000,170000,21.08.2016,11.09.2016
807,"ул. Владимирская 1-я, д. 18, к. 5",2,64,4, 389 ,9200000,143750,8950000,139844,20.09.2018,13.10.2019
808,"ул. Владимирская 1-я, д. 18, к. 5",4,80,1, 465 ,11500000,143750,11000000,137500,06.07.2018,13.10.2019
809,"ул. Владимирская 1-я, д. 18, к. 5",4,100,5, 550 ,15000000,150000,14800000,148000,18.12.2017,20.06.2019
810,"ул. Владимирская 1-я, д. 18, к. 5",2,58,5, 34 ,9500000,163794,9500000,163794,28.02.2019,02.04.2019
811,"ул. Владимирская 1-я, д. 18, к. 5",3,80,5, 8 ,11000000,137500,11000000,137500,20.11.2018,27.11.2018
812,"ул. Владимирская 1-я, д. 18, к. 5",3,62,4, 209 ,11000000,177420,10950000,176613,27.04.2018,21.11.2018
813,"ул. Владимирская 1-я, д. 18, к. 5",3,66,4, 288 ,12300000,186364,11000000,166667,15.11.2017,29.08.2018
814,"ул. Владимирская 1-я, д. 18, к. 5",2,"65,3",2, 31 ,8450000,129403,8450000,129403,17.06.2018,17.07.2018
815,"ул. Владимирская 1-я, д. 18, к. 5",3,"88,9",4, 141 ,14000000,157481,14000000,157481,27.02.2018,17.07.2018
816,"ул. Владимирская 1-я, д. 18, к. 5",3,98,4, 322 ,4000000,40817,4000000,40817,09.08.2017,26.06.2018
817,"ул. Владимирская 1-я, д. 18, к. 5",2,63,3, 137 ,9300000,147620,8500000,134921,17.11.2017,02.04.2018
818,"ул. Владимирская 1-я, д. 18, к. 5",3,80,3, 612 ,12500000,156250,12500000,156250,18.12.2014,20.08.2016
819,"ул. Владимирская 1-я, д. 18, к. 5",3,85,3, 4 ,12250000,144118,12250000,144118,07.02.2016,10.02.2016
820,"ул. Владимирская 1-я, д. 18, к. 5",3,"84,7",4, 4 ,11300000,133413,11900000,140496,01.12.2015,04.12.2015
821,"ул. Владимирская 1-я, д. 18, к. 5",3,85,3, 14 ,12500000,147059,12500000,147059,27.11.2014,10.12.2014
822,"ул. Владимирская 1-я, д. 19/1",2,"45,4",8, 151 ,9500000,209252,8800000,193833,03.03.2020,В продаже
823,"ул. Владимирская 1-я, д. 19/1",1,35,3, 8 ,6300000,180000,6900000,197143,16.08.2019,23.08.2019
824,"ул. Владимирская 1-я, д. 19/1",2,45,3, 5 ,7900000,175556,7900000,175556,07.03.2019,11.03.2019
825,"ул. Владимирская 1-я, д. 19/1",2,45,9, 5 ,6900000,153334,6900000,153334,24.08.2018,28.08.2018
826,"ул. Владимирская 1-я, д. 19/1",2,42,9, 44 ,7320000,174286,7200000,171429,08.02.2018,23.03.2018
827,"ул. Владимирская 1-я, д. 19/1",1,36,5, 22 ,5800000,161112,5800000,161112,01.08.2017,22.08.2017
828,"ул. Владимирская 1-я, д. 19/1",2,"37,5",4, 43 ,7000000,186667,6700000,178667,18.09.2016,30.10.2016
829,"ул. Владимирская 1-я, д. 19/1",2,"37,2",5, 8 ,7700000,206990,7700000,206990,01.10.2016,08.10.2016
830,"ул. Владимирская 1-я, д. 19/1",2,38,7, 90 ,6900000,181579,6400000,168422,02.06.2015,30.08.2015
831,"ул. Владимирская 1-я, д. 19/1",2,38,3, 26 ,6950000,182895,6790000,178685,23.05.2015,17.06.2015
832,"ул. Владимирская 1-я, д. 19/1",1,35,7, 11 ,5500000,157143,5500000,157143,22.05.2015,01.06.2015
833,"ул. Владимирская 1-я, д. 21",3,"88,1",5, 263 ,13500000,153235,12400000,140750,12.11.2019,В продаже
834,"ул. Владимирская 1-я, д. 21",2,63,1, 1063 ,9600000,152381,8100000,128572,15.11.2016,13.10.2019
835,"ул. Владимирская 1-я, д. 21",3,"78,8",5, 187 ,12150000,154188,12150000,154188,14.03.2019,16.09.2019
836,"ул. Владимирская 1-я, д. 21",2,65,3, 7 ,11300000,173847,11300000,173847,16.08.2018,22.08.2018
837,"ул. Владимирская 1-я, д. 21",3,"84,8",1, 119 ,10500000,123821,10500000,123821,12.10.2017,07.02.2018
838,"ул. Владимирская 1-я, д. 21",2,65,2, 204 ,8700000,133847,8700000,133847,19.07.2017,07.02.2018
839,"ул. Владимирская 1-я, д. 21",3,84,2, 545 ,12250000,145834,10900000,129762,15.06.2016,11.12.2017
840,"ул. Владимирская 1-я, д. 21",2,70,2, 126 ,9600000,137143,8700000,124286,15.12.2016,19.04.2017
841,"ул. Владимирская 1-я, д. 21",2,70,1, 75 ,9600000,137143,9350000,133572,19.11.2016,01.02.2017
842,"ул. Владимирская 1-я, д. 21",2,67,4, 605 ,10500000,156717,10980000,163881,19.05.2015,12.01.2017
843,"ул. Владимирская 1-я, д. 21",2,68,2, 299 ,12000000,176471,10000000,147059,03.03.2016,26.12.2016
844,"ул. Владимирская 1-я, д. 21",3,95,4, 295 ,11200000,117895,10600000,111579,27.11.2014,17.09.2015
845,"ул. Владимирская 1-я, д. 21",1,44,1, 66 ,5990000,136137,5990000,136137,05.07.2015,08.09.2015
846,"ул. Владимирская 1-я, д. 21",2,56,2, 119 ,8500000,151786,8500000,151786,27.11.2014,25.03.2015
847,"ул. Владимирская 1-я, д. 21",2,56,1, 66 ,8700000,155358,8700000,155358,27.11.2014,31.01.2015
848,"ул. Владимирская 1-я, д. 22, к. 1",студия,20,1, 175 ,3600000,180000,3650000,182500,26.07.2019,16.01.2020
849,"ул. Владимирская 1-я, д. 22, к. 1",4,98,3, 39 ,11000000,112245,11000000,112245,30.10.2019,07.12.2019
850,"ул. Владимирская 1-я, д. 22, к. 1",2,63,1, 375 ,8800000,139683,7700000,122223,04.10.2018,13.10.2019
851,"ул. Владимирская 1-я, д. 22, к. 1",3,80,5, 401 ,12900000,161250,12200000,152500,08.09.2018,13.10.2019
852,"ул. Владимирская 1-я, д. 22, к. 1",3,79,2, 153 ,10600000,134178,10400000,131646,25.04.2018,24.09.2018
853,"ул. Владимирская 1-я, д. 22, к. 1",3,85,5, 7 ,11000000,129412,11000000,129412,28.08.2018,03.09.2018
854,"ул. Владимирская 1-я, д. 22, к. 1",3,80,1, 148 ,9800000,122500,9700000,121250,14.03.2018,08.08.2018
855,"ул. Владимирская 1-я, д. 22, к. 1",4,"98,8",3, 273 ,8000000,80972,8000000,80972,09.09.2017,08.06.2018
856,"ул. Владимирская 1-я, д. 22, к. 1",3,"94,9",2, 32 ,13000000,136987,13000000,136987,29.04.2018,30.05.2018
857,"ул. Владимирская 1-я, д. 22, к. 1",4,95,2, 10 ,4000000,42106,4000000,42106,01.02.2018,10.02.2018
858,"ул. Владимирская 1-я, д. 22, к. 1",3,79,4, 240 ,10600000,134178,10400000,131646,13.06.2017,07.02.2018
859,"ул. Владимирская 1-я, д. 22, к. 1",4,95,2, 5 ,15000000,157895,15000000,157895,28.09.2017,02.10.2017
860,"ул. Владимирская 1-я, д. 22, к. 1",3,63,1, 31 ,7300000,115874,7300000,115874,22.08.2017,21.09.2017
861,"ул. Владимирская 1-я, д. 22, к. 1",3,80,1, 212 ,13500000,168750,10900000,136250,05.07.2016,01.02.2017
862,"ул. Владимирская 1-я, д. 22, к. 1",студия,82,4, 38 ,2990000,36464,2990000,36464,23.09.2016,30.10.2016
863,"ул. Владимирская 1-я, д. 22, к. 1",студия,78,4, 70 ,2700000,34616,2700000,34616,22.08.2016,30.10.2016
864,"ул. Владимирская 1-я, д. 22, к. 1",студия,"99,6",1, 70 ,2600000,26105,2600000,26105,22.08.2016,30.10.2016
865,"ул. Владимирская 1-я, д. 22, к. 1",студия,85,1, 22 ,2700000,31765,2700000,31765,22.08.2016,12.09.2016
866,"ул. Владимирская 1-я, д. 22, к. 1",4,"97,6",3, 182 ,15000000,153689,12000000,122951,22.01.2016,21.07.2016
867,"ул. Владимирская 1-я, д. 22, к. 1",2,58,2, 37 ,13200000,227587,13200000,227587,01.06.2016,07.07.2016
868,"ул. Владимирская 1-я, д. 22, к. 1",2,59,4, 16 ,8650000,146611,8650000,146611,10.03.2015,25.03.2015
869,"ул. Владимирская 1-я, д. 22, к. 1",3,81,1, 66 ,10600000,130865,10600000,130865,27.11.2014,31.01.2015
870,"ул. Владимирская 1-я, д. 22, к. 1",2,59,5, 40 ,9000000,152543,9300000,157628,08.12.2014,16.01.2015
871,"ул. Владимирская 1-я, д. 22, к. 2",2,38,9, 135 ,6850000,180264,6550000,172369,28.05.2018,09.10.2018
872,"ул. Владимирская 1-я, д. 22, к. 2",2,40,2, 57 ,5200000,130000,5200000,130000,05.04.2018,31.05.2018
873,"ул. Владимирская 1-я, д. 22, к. 2",2,42,9, 82 ,7300000,173810,7000000,166667,16.02.2018,08.05.2018
874,"ул. Владимирская 1-я, д. 22, к. 2",2,38,2, 35 ,5200000,136843,5400000,142106,03.04.2018,07.05.2018
875,"ул. Владимирская 1-я, д. 22, к. 2",1,"31,9",1, 22 ,5350000,167712,4600000,144201,03.04.2018,24.04.2018
876,"ул. Владимирская 1-я, д. 22, к. 2",2,45,9, 44 ,7500000,166667,7500000,166667,08.02.2018,23.03.2018
877,"ул. Владимирская 1-я, д. 22, к. 2",2,38,6, 95 ,6300000,165790,5800000,152632,06.11.2017,08.02.2018
878,"ул. Владимирская 1-я, д. 22, к. 2",2,46,2, 59 ,10500000,228261,10500000,228261,28.03.2017,25.05.2017
879,"ул. Владимирская 1-я, д. 22, к. 2",1,32,4, 225 ,5900000,184375,5500000,171875,14.09.2016,26.04.2017
880,"ул. Владимирская 1-я, д. 22, к. 2",1,"32,2",8, 48 ,4950000,153727,4950000,153727,13.02.2017,01.04.2017
881,"ул. Владимирская 1-я, д. 22, к. 2",1,31,8, 40 ,5600000,180646,5600000,180646,24.12.2016,01.02.2017
882,"ул. Владимирская 1-я, д. 22, к. 2",1,"32,1",2, 14 ,5200000,161994,5200000,161994,24.03.2016,06.04.2016
883,"ул. Владимирская 1-я, д. 22, к. 2",1,33,3, 19 ,4800000,145455,4800000,145455,14.03.2016,01.04.2016
884,"ул. Владимирская 1-я, д. 22, к. 2",1,33,6, 136 ,5400000,163637,5400000,163637,30.10.2015,13.03.2016
885,"ул. Владимирская 1-я, д. 22, к. 2",1,"32,7",8, 422 ,6500000,198777,5150000,157493,18.12.2014,12.02.2016
886,"ул. Владимирская 1-я, д. 22, к. 2",2,37,3, 33 ,6300000,170271,6300000,170271,01.11.2015,03.12.2015
887,"ул. Владимирская 1-я, д. 22, к. 2",2,38,2, 115 ,6600000,173685,6700000,176316,10.03.2015,02.07.2015
888,"ул. Владимирская 1-я, д. 22, к. 2",2,37,1, 218 ,6700000,181082,6700000,181082,27.11.2014,02.07.2015
889,"ул. Владимирская 1-я, д. 22, к. 2",2,39,1, 118 ,6300000,161539,6300000,161539,27.11.2014,24.03.2015
890,"ул. Владимирская 1-я, д. 22, к. 2",2,38,8, 5 ,6900000,181579,6900000,181579,27.11.2014,01.12.2014
891,"ул. Владимирская 1-я, д. 23, к. 1",2,38,2, 9 ,8100000,213158,7900000,207895,23.07.2020,В продаже
892,"ул. Владимирская 1-я, д. 23, к. 1",2,"38,1",6, 19 ,6500000,170604,6500000,170604,21.11.2019,09.12.2019
893,"ул. Владимирская 1-я, д. 23, к. 1",1,32,5, 92 ,6500000,203125,6500000,203125,01.07.2019,30.09.2019
894,"ул. Владимирская 1-я, д. 23, к. 1",2,"45,7",3, 58 ,6800000,148797,6800000,148797,27.04.2019,23.06.2019
895,"ул. Владимирская 1-я, д. 23, к. 1",1,"31,9",1, 96 ,4700000,147336,4700000,147336,17.10.2017,20.01.2018
896,"ул. Владимирская 1-я, д. 23, к. 1",2,"37,7",7, 23 ,5700000,151194,5300000,140584,28.03.2017,19.04.2017
