,Адрес,Количество комнат,Площадь,Этаж,Срок экспозиции,Начальная цена,Начальная цена за 1 метр,Цена при снятии,Цена при снятии за 1 метр,Опубликовано,Дата снятия
0,test,test,test ,test, test  ,test,test,test,test,test,test
7068,"ул. 2-я Советская, д. 12",3,60,5, 73 ,4490000,74834,4500000,75000,09.12.2014,19.02.2015
7069,"ул. 2-я Советская, д. 14",2,"84,7",1, 10 ,9300000,109800,9300000,109800,22.07.2020,В продаже
7070,"ул. 2-я Советская, д. 14",3,"87,5",5, 608 ,8600000,98229,8700000,99429,05.05.2018,02.01.2020
7071,"ул. 2-я Советская, д. 14",1,42,2, 13 ,5950000,141667,5950000,141667,30.08.2019,11.09.2019
7072,"ул. 2-я Советская, д. 14",2,85,3, 209 ,10900000,128236,10900000,128236,17.10.2018,13.05.2019
7073,"ул. 2-я Советская, д. 14",3,"104,8",4, 83 ,14000000,133588,14000000,133588,28.10.2018,18.01.2019
7074,"ул. 2-я Советская, д. 14",2,80,5, 257 ,8400000,105000,8400000,105000,04.04.2018,16.12.2018
7075,"ул. 2-я Советская, д. 14",3,"104,8",4, 15 ,18000000,171756,15000000,143130,12.11.2018,26.11.2018
7076,"ул. 2-я Советская, д. 14",1,"75,1",4, 70 ,9700000,129162,8900000,118509,08.09.2018,16.11.2018
7077,"ул. 2-я Советская, д. 14",3,122,4, 34 ,11800000,96722,12350000,101230,09.07.2018,11.08.2018
7078,"ул. 2-я Советская, д. 14",1,"85,4",3, 21 ,6500000,76113,6500000,76113,15.09.2017,05.10.2017
7079,"ул. 2-я Советская, д. 14",1,84,3, 749 ,7500000,89286,6500000,77381,17.09.2015,04.10.2017
7080,"ул. 2-я Советская, д. 14",3,"107,3",1, 63 ,11100000,103449,11100000,103449,10.07.2017,10.09.2017
7081,"ул. 2-я Советская, д. 14",1,60,5, 78 ,6500000,108334,5500000,91667,29.05.2015,14.08.2015
7082,"ул. 2-я Советская, д. 14",2,85,1, 31 ,17000000,200000,17000000,200000,11.02.2015,13.03.2015
7083,"ул. 2-я Советская, д. 18",7,190,4, 300 ,23000000,121053,23000000,121053,06.02.2019,02.12.2019
7084,"ул. 2-я Советская, д. 18",3,80,2, 165 ,8750000,109375,8750000,109375,04.09.2018,15.02.2019
7085,"ул. 2-я Советская, д. 18",4,"90,2",1, 641 ,8090000,89690,7900000,87584,21.06.2016,23.03.2018
7086,"ул. 2-я Советская, д. 25А",2,50,5, 157 ,5000000,100000,4500000,90000,15.03.2018,18.08.2018
7087,"ул. 2-я Советская, д. 25А",4,69,4, 48 ,7000000,101450,7000000,101450,26.11.2016,12.01.2017
7088,"ул. 2-я Советская, д. 25/5",3,"61,8",2, 38 ,8000000,129450,7900000,127832,12.02.2020,20.03.2020
7089,"ул. 2-я Советская, д. 25/5",4,"79,1",7, 8 ,9000000,113781,9000000,113781,26.12.2019,02.01.2020
7090,"ул. 2-я Советская, д. 25/5",3,"61,5",1, 8 ,8000000,130082,8000000,130082,26.12.2019,02.01.2020
7091,"ул. 2-я Советская, д. 25/5",2,"52,2",2, 135 ,7190000,137740,6900000,132184,19.03.2019,31.07.2019
7092,"ул. 2-я Советская, д. 25/5",студия,37,4, 84 ,4100000,110811,4200000,113514,16.04.2019,08.07.2019
7093,"ул. 2-я Советская, д. 25/5",студия,24,2, 53 ,3150000,131250,3150000,131250,30.04.2019,21.06.2019
7094,"ул. 2-я Советская, д. 25/5",3,63,2, 38 ,9600000,152381,7750000,123016,07.05.2019,13.06.2019
7095,"ул. 2-я Советская, д. 25/5",3,63,2, 15 ,10500000,166667,9900000,157143,23.04.2019,07.05.2019
7096,"ул. 2-я Советская, д. 25/5",3,81,6, 90 ,14200000,175309,12200000,150618,29.01.2019,28.04.2019
7097,"ул. 2-я Советская, д. 25/5",1,20,1, 59 ,3600000,180000,3600000,180000,17.12.2018,13.02.2019
7098,"ул. 2-я Советская, д. 25/5",2,"58,4",3, 11 ,6500000,111302,6500000,111302,31.10.2018,10.11.2018
7099,"ул. 2-я Советская, д. 25/5",4,80,4, 25 ,8300000,103750,8300000,103750,25.05.2018,18.06.2018
7100,"ул. 2-я Советская, д. 25/5",4,"79,1",7, 19 ,9000000,113781,9000000,113781,19.05.2018,06.06.2018
7101,"ул. 2-я Советская, д. 25/5",3,"61,5",1, 97 ,8000000,130082,8000000,130082,21.02.2018,28.05.2018
7102,"ул. 2-я Советская, д. 25/5",2,"50,2",5, 16 ,6800000,135459,6800000,135459,06.05.2018,21.05.2018
7103,"ул. 2-я Советская, д. 27/2",2,57,2, 48 ,7790000,136667,7790000,136667,14.06.2020,В продаже
7104,"ул. 2-я Советская, д. 27/2",4,"166,7",4, 203 ,15500000,92982,15500000,92982,12.09.2019,01.04.2020
7105,"ул. 2-я Советская, д. 27/2",8,"302,8",3, 271 ,32000000,105681,32000000,105681,17.05.2019,11.02.2020
7106,"ул. 2-я Советская, д. 27/2",6,150,5, 534 ,15500000,103334,15250000,101667,14.08.2018,29.01.2020
7107,"ул. 2-я Советская, д. 27/2",3,92,1, 8 ,8500000,92392,8500000,92392,26.12.2019,02.01.2020
7108,"ул. 2-я Советская, д. 27/2",4,"126,5",4, 88 ,12990000,102688,12990000,102688,07.10.2019,02.01.2020
7109,"ул. 2-я Советская, д. 27/2",8,226,5, 219 ,21000000,92921,18000000,79647,12.12.2018,18.07.2019
7110,"ул. 2-я Советская, д. 27/2",4,"93,2",2, 324 ,10300000,110516,10500000,112651,27.06.2018,16.05.2019
7111,"ул. 2-я Советская, д. 27/2",3,"93,4",1, 239 ,10500000,112420,10500000,112409,09.07.2018,04.03.2019
7112,"ул. 2-я Советская, д. 27/2",5,179,2, 22 ,27000000,150838,27000000,150838,26.11.2018,17.12.2018
7113,"ул. 2-я Советская, д. 27/2",8,317,2, 9 ,32000000,100947,32000000,100947,22.11.2018,30.11.2018
7114,"ул. 2-я Советская, д. 27/2",8,277,3, 45 ,25000000,90253,25000000,90253,05.07.2018,18.08.2018
7115,"ул. 2-я Советская, д. 27/2",1,29,5, 202 ,3800000,131000,3800000,131000,11.01.2018,31.07.2018
7116,"ул. 2-я Советская, д. 27/2",5,140,6, 253 ,10400000,74286,9300000,66429,02.09.2017,12.05.2018
7117,"ул. 2-я Советская, д. 27/2",8,229,5, 807 ,17800000,77730,16500000,72053,25.02.2016,11.05.2018
7118,"ул. 2-я Советская, д. 27/2",4,113,4, 208 ,8700000,76992,8600000,76107,01.09.2017,27.03.2018
7119,"ул. 2-я Советская, д. 27/2",1,"29,1",5, 56 ,3200000,109966,3200000,109966,14.12.2017,07.02.2018
7120,"ул. 2-я Советская, д. 27/2",5,180,5, 121 ,15300000,85000,14900000,82778,03.07.2017,31.10.2017
7121,"ул. 2-я Советская, д. 27/2",4,"126,5",4, 51 ,13500000,106720,13500000,106720,09.08.2015,28.09.2015
7122,"ул. 2-я Советская, д. 27/2",5,133,3, 168 ,10400000,78196,10400000,78196,14.04.2015,28.09.2015
7123,"линия. 20-я В.О., д. 3",2,56,5, 9 ,8500000,151786,8500000,151786,23.07.2020,В продаже
7124,"линия. 20-я В.О., д. 3",2,"70,7",4, 37 ,16210000,229286,16210000,229286,12.06.2020,18.07.2020
7125,"линия. 20-я В.О., д. 3",1,64,3, 266 ,14140000,220938,14140000,220938,17.10.2019,08.07.2020
7126,"линия. 20-я В.О., д. 3",3,117,4, 15 ,24830000,212257,24830000,212257,03.07.2019,17.07.2019
7127,"линия. 20-я В.О., д. 3",1,"58,3",3, 14 ,12500000,214588,12500000,214588,03.07.2019,16.07.2019
7128,"линия. 20-я В.О., д. 3",2,"64,1",5, 384 ,6800000,106085,6600000,102965,08.11.2017,26.11.2018
7129,"линия. 20-я В.О., д. 3",1,"44,2",1, 44 ,4900000,110860,4900000,110860,31.07.2018,12.09.2018
7130,"линия. 20-я В.О., д. 9, стр. А",3,"142,6",3, 291 ,28470000,199650,28470000,199650,27.04.2019,11.02.2020
7131,"линия. 20-я В.О., д. 9, стр. А",4,"175,7",1, 291 ,28020000,159477,28020000,159477,27.04.2019,11.02.2020
7132,"линия. 20-я В.О., д. 9, стр. А",1,"52,8",4, 291 ,11770000,222917,11770000,222917,27.04.2019,11.02.2020
7133,"линия. 20-я В.О., д. 9, стр. А",2,"140,7",1, 291 ,25250000,179460,25250000,179460,27.04.2019,11.02.2020
7134,"линия. 20-я В.О., д. 9, стр. А",2,"70,7",3, 291 ,14470000,204682,14470000,204682,27.04.2019,11.02.2020
7135,"линия. 20-я В.О., д. 9, стр. А",4,"236,3",7, 291 ,53100000,224715,53100000,224715,27.04.2019,11.02.2020
7136,"линия. 20-я В.О., д. 9, стр. А",3,"203,3",1, 291 ,32410000,159420,32410000,159420,27.04.2019,11.02.2020
7137,"линия. 20-я В.О., д. 9, стр. А",2,"49,2",1, 52 ,4200000,85366,4200000,85366,10.08.2018,30.09.2018
7138,"линия. 20-я В.О., д. 9, стр. А",3,61,2, 61 ,5200000,85246,5200000,85246,29.03.2018,28.05.2018
7139,"линия. 20-я В.О., д. 9, стр. А",1,"37,9",2, 87 ,4000000,105541,3950000,104222,07.08.2017,01.11.2017
7140,"линия. 20-я В.О., д. 11, стр. А",1,76,3, 148 ,7300000,96053,7300000,96053,06.03.2020,В продаже
7141,"линия. 20-я В.О., д. 11, стр. А",2,"51,8",5, 12 ,5850000,112935,5850000,112935,16.03.2020,27.03.2020
7142,"линия. 20-я В.О., д. 11, стр. А",2,53,4, 196 ,5300000,100000,5300000,100000,05.03.2019,16.09.2019
7143,"линия. 20-я В.О., д. 11, стр. А",1,54,4, 64 ,6750000,125000,6750000,125000,07.11.2018,09.01.2019
7144,"линия. 20-я В.О., д. 11, стр. А",2,47,4, 74 ,6500000,138298,5550000,118086,08.06.2018,20.08.2018
7145,"линия. 20-я В.О., д. 11, стр. А",2,47,5, 29 ,5700000,121277,5700000,121277,21.07.2018,18.08.2018
7146,"линия. 20-я В.О., д. 11, стр. А",2,66,1, 225 ,7200000,109091,6500000,98485,18.12.2017,30.07.2018
7147,"линия. 20-я В.О., д. 11, стр. А",2,54,5, 121 ,4990000,92408,4850000,89815,10.10.2016,07.02.2017
7148,"линия. 20-я В.О., д. 11, стр. А",1,"38,1",4, 439 ,5000000,131234,4200000,110237,20.10.2015,31.12.2016
7149,"линия. 20-я В.О., д. 11, стр. А",2,38,5, 20 ,4200000,110527,4200000,110527,11.10.2016,30.10.2016
7150,"линия. 20-я В.О., д. 11, стр. Б",2,52,5, 173 ,6150000,118270,5850000,112500,10.02.2020,В продаже
7151,"линия. 20-я В.О., д. 11, стр. Б",2,66,1, 250 ,7200000,109091,6500000,98485,12.12.2017,18.08.2018
7152,"линия. 20-я В.О., д. 11, стр. Б",2,"46,8",4, 77 ,6500000,138889,5700000,121795,02.06.2018,17.08.2018
7153,"линия. 20-я В.О., д. 11, лит. А",1,76,3, 148 ,7300000,96053,7300000,96053,06.03.2020,В продаже
7154,"линия. 20-я В.О., д. 11, лит. А",2,"51,8",5, 12 ,5850000,112935,5850000,112935,16.03.2020,27.03.2020
7155,"линия. 20-я В.О., д. 11, лит. А",2,53,4, 196 ,5300000,100000,5300000,100000,05.03.2019,16.09.2019
7156,"линия. 20-я В.О., д. 11, лит. А",1,54,4, 64 ,6750000,125000,6750000,125000,07.11.2018,09.01.2019
7157,"линия. 20-я В.О., д. 11, лит. А",2,47,4, 74 ,6500000,138298,5550000,118086,08.06.2018,20.08.2018
7158,"линия. 20-я В.О., д. 11, лит. А",2,47,5, 29 ,5700000,121277,5700000,121277,21.07.2018,18.08.2018
7159,"линия. 20-я В.О., д. 11, лит. А",2,66,1, 225 ,7200000,109091,6500000,98485,18.12.2017,30.07.2018
7160,"линия. 20-я В.О., д. 11, лит. А",2,54,5, 121 ,4990000,92408,4850000,89815,10.10.2016,07.02.2017
7161,"линия. 20-я В.О., д. 11, лит. А",1,"38,1",4, 439 ,5000000,131234,4200000,110237,20.10.2015,31.12.2016
7162,"линия. 20-я В.О., д. 11, лит. А",2,38,5, 20 ,4200000,110527,4200000,110527,11.10.2016,30.10.2016
7163,"линия. 20-я В.О., д. 11, лит. Б",2,52,5, 173 ,6150000,118270,5850000,112500,10.02.2020,В продаже
7164,"линия. 20-я В.О., д. 11, лит. Б",2,66,1, 250 ,7200000,109091,6500000,98485,12.12.2017,18.08.2018
7165,"линия. 20-я В.О., д. 11, лит. Б",2,"46,8",4, 77 ,6500000,138889,5700000,121795,02.06.2018,17.08.2018
7166,"линия. 20-я В.О., д. 13, стр. А",3,"81,8",2, 27 ,10080000,123252,9990000,122103,05.07.2020,В продаже
7167,"линия. 20-я В.О., д. 13, стр. А",4,143,5, 8 ,9600000,67133,9600000,67133,26.12.2019,02.01.2020
7168,"линия. 20-я В.О., д. 13, стр. А",4,98,2, 6 ,8000000,81633,8000000,81633,01.03.2019,06.03.2019
7169,"линия. 20-я В.О., д. 13, стр. А",2,38,1, 7 ,6500000,171053,6500000,171053,17.02.2019,23.02.2019
7170,"линия. 20-я В.О., д. 13, стр. А",3,"91,6",5, 267 ,10150000,110808,10100000,110263,03.03.2018,24.11.2018
7171,"линия. 20-я В.О., д. 15",2,54,5, 100 ,6900000,127778,6900000,127778,23.04.2020,В продаже
7172,"линия. 20-я В.О., д. 15",1,40,1, 91 ,6950000,173750,6950000,173750,26.08.2018,24.11.2018
7173,"линия. 20-я В.О., д. 15",2,"61,5",1, 189 ,5000000,81301,5200000,84553,03.08.2017,07.02.2018
7174,"линия. 20-я В.О., д. 15",студия,"84,9",3, 18 ,1870000,22026,1870000,22026,13.10.2016,30.10.2016
7175,"линия. 21-я В.О., д. 14",2,"42,7",1, 123 ,5760000,134895,5250000,122951,13.08.2019,13.12.2019
7176,"линия. 21-я В.О., д. 14",2,46,2, 7 ,5990000,130218,5990000,130218,01.02.2018,07.02.2018
7177,"линия. 21-я В.О., д. 14",2,43,5, 5 ,4500000,104652,4350000,101163,01.02.2018,05.02.2018
7178,"линия. 21-я В.О., д. 14",3,56,2, 18 ,5500000,98215,5500000,98215,20.11.2017,07.12.2017
7179,"линия. 21-я В.О., д. 14",1,"31,2",4, 97 ,4200000,134616,4050000,129808,03.03.2017,07.06.2017
7180,"линия. 21-я В.О., д. 14",2,"42,7",4, 141 ,6000000,140516,6000000,140516,06.10.2016,23.02.2017
7181,"линия. 21-я В.О., д. 14",2,43,1, 21 ,5200000,120931,5200000,120931,10.10.2016,30.10.2016
7182,"линия. 21-я В.О., д. 16, к. 6",студия,22,1, 45 ,3500000,159091,3500000,159091,17.06.2020,В продаже
7183,"линия. 21-я В.О., д. 16, к. 6",3,"68,6",1, 179 ,11500000,167639,11600000,169097,04.02.2020,В продаже
7184,"линия. 21-я В.О., д. 16, к. 6",1,"25,3",1, 5 ,4200000,166008,4200000,166008,14.04.2020,18.04.2020
7185,"линия. 21-я В.О., д. 16, к. 6",3,71,1, 441 ,10000000,140846,10000000,140846,30.01.2019,14.04.2020
7186,"линия. 21-я В.О., д. 16, к. 6",2,"51,5",1, 522 ,6000000,116573,6000000,116573,24.06.2018,27.11.2019
7187,"линия. 21-я В.О., д. 16, к. 6",3,73,1, 682 ,7500000,102740,6690000,91644,10.11.2017,22.09.2019
7188,"линия. 21-я В.О., д. 16, к. 6",2,"51,5",1, 414 ,6000000,116573,5900000,114630,24.06.2018,11.08.2019
7189,"линия. 21-я В.О., д. 16, к. 6",2,"53,2",3, 24 ,5600000,105264,5100000,95865,21.09.2018,14.10.2018
7190,"линия. 21-я В.О., д. 16, к. 6",3,"75,5",5, 49 ,5900000,78146,5900000,78146,01.07.2018,18.08.2018
7191,"линия. 21-я В.О., д. 16, к. 6",3,"75,5",5, 241 ,7500000,99338,5900000,78146,11.11.2017,09.07.2018
7192,"линия. 21-я В.О., д. 16, к. 6",2,55,5, 705 ,5700000,103637,5300000,96364,24.03.2016,26.02.2018
7193,"линия. 21-я В.О., д. 16, к. 6",3,72,2, 18 ,6600000,91667,6600000,91667,13.10.2016,30.10.2016
7194,"линия. 21-я В.О., д. 16, к. А5",2,"49,4",4, 444 ,7950000,160932,7400000,149798,15.05.2019,В продаже
7195,"линия. 21-я В.О., д. 16, к. А5",2,50,4, 137 ,6200000,124000,6200000,124000,26.07.2018,09.12.2018
7196,"линия. 21-я В.О., д. 16, к. А5",2,"49,5",2, 20 ,5450000,110102,5450000,110102,19.01.2018,07.02.2018
7197,"линия. 21-я В.О., д. 16, к. А5",3,"69,5",1, 47 ,6500000,93526,6500000,93526,03.04.2017,19.05.2017
7198,"линия. 21-я В.О., д. 16, к. А5",2,"49,5",2, 21 ,5500000,111112,5500000,111112,10.10.2016,30.10.2016
7199,"линия. 21-я В.О., д. 16, к. Б1",3,"69,6",3, 469 ,7500000,107759,6900000,99138,07.08.2017,18.11.2018
7200,"линия. 21-я В.О., д. 16, к. Б1",3,67,4, 17 ,6800000,101493,6800000,101493,06.09.2018,22.09.2018
7201,"линия. 21-я В.О., д. 16, к. Б1",3,66,3, 16 ,5850000,88637,5850000,88637,15.10.2016,30.10.2016
7202,"линия. 21-я В.О., д. 16, к. В2",3,"71,9",3, 58 ,6990000,97219,6990000,97219,12.12.2019,07.02.2020
7203,"линия. 21-я В.О., д. 16, к. В2",3,"71,2",4, 256 ,6250000,87781,6130000,86096,29.04.2016,09.01.2017
7204,"линия. 21-я В.О., д. 16, к. Г4",студия,22,1, 39 ,3500000,159091,3500000,159091,23.06.2020,В продаже
7205,"линия. 21-я В.О., д. 16, к. Г4",1,32,4, 13 ,3800000,118750,3800000,118750,05.11.2017,17.11.2017
7206,"линия. 21-я В.О., д. 16, к. Д3",2,73,3, 18 ,10500000,143836,10500000,143836,17.08.2018,03.09.2018
7207,"линия. 21-я В.О., д. 16, к. Ж7",2,53,3, 170 ,6800000,128302,6800000,128302,13.02.2020,В продаже
7208,"линия. 21-я В.О., д. 16, к. Ж7",3,"72,5",2, 542 ,7500000,103449,7700000,106207,06.02.2019,В продаже
7209,"линия. 21-я В.О., д. 16, к. Ж7",2,56,4, 135 ,7300000,130358,6750000,120536,03.03.2020,15.07.2020
7210,"линия. 21-я В.О., д. 16, к. Ж7",3,70,1, 105 ,7000000,100000,6550000,93572,28.10.2019,09.02.2020
7211,"линия. 21-я В.О., д. 16, к. Ж7",3,"73,8",3, 234 ,7000000,94851,7000000,94851,18.05.2019,06.01.2020
7212,"линия. 21-я В.О., д. 16, к. Ж7",2,"53,3",5, 409 ,5400000,101314,4900000,91933,08.08.2017,20.09.2018
7213,"линия. 21-я В.О., д. 16, к. Ж7",2,58,5, 429 ,5700000,98276,5550000,95690,02.03.2017,04.05.2018
7214,"линия. 21-я В.О., д. 16, к. Ж7",студия,73,5, 21 ,1600000,21918,1600000,21918,10.10.2016,30.10.2016
7215,"линия. 21-я В.О., д. 16, к. Ж7",2,55,4, 331 ,5950000,108182,5500000,100000,01.10.2015,26.08.2016
7216,"линия. 21-я В.О., д. 16, к. Е6",студия,22,1, 45 ,3500000,159091,3500000,159091,17.06.2020,В продаже
7217,"линия. 21-я В.О., д. 16, к. Е6",3,"68,6",1, 179 ,11500000,167639,11600000,169097,04.02.2020,В продаже
7218,"линия. 21-я В.О., д. 16, к. Е6",1,"25,3",1, 5 ,4200000,166008,4200000,166008,14.04.2020,18.04.2020
7219,"линия. 21-я В.О., д. 16, к. Е6",3,71,1, 441 ,10000000,140846,10000000,140846,30.01.2019,14.04.2020
7220,"линия. 21-я В.О., д. 16, к. Е6",2,"51,5",1, 522 ,6000000,116573,6000000,116573,24.06.2018,27.11.2019
7221,"линия. 21-я В.О., д. 16, к. Е6",3,73,1, 682 ,7500000,102740,6690000,91644,10.11.2017,22.09.2019
7222,"линия. 21-я В.О., д. 16, к. Е6",2,"51,5",1, 414 ,6000000,116573,5900000,114630,24.06.2018,11.08.2019
7223,"линия. 21-я В.О., д. 16, к. Е6",2,"53,2",3, 24 ,5600000,105264,5100000,95865,21.09.2018,14.10.2018
7224,"линия. 21-я В.О., д. 16, к. Е6",3,"75,5",5, 49 ,5900000,78146,5900000,78146,01.07.2018,18.08.2018
7225,"линия. 21-я В.О., д. 16, к. Е6",3,"75,5",5, 241 ,7500000,99338,5900000,78146,11.11.2017,09.07.2018
7226,"линия. 21-я В.О., д. 16, к. Е6",2,55,5, 705 ,5700000,103637,5300000,96364,24.03.2016,26.02.2018
7227,"линия. 21-я В.О., д. 16, к. Е6",3,72,2, 18 ,6600000,91667,6600000,91667,13.10.2016,30.10.2016
7228,"линия. 21-я В.О., д. 16, к. З 8",3,"63,2",5, 191 ,7000000,110760,6800000,107595,06.07.2019,12.01.2020
7229,"линия. 21-я В.О., д. 16, к. З 8",3,"62,8",3, 80 ,7990000,127230,7500000,119427,08.09.2019,26.11.2019
7230,"линия. 21-я В.О., д. 16, к. З 8",3,"61,5",4, 111 ,7000000,113822,7190000,116911,23.06.2019,11.10.2019
